userId	tagWeight
2073701	0.1689111516
557352	0.3050453241
622122	0.0388183634
501471	1.5928458158
491436	1.0548985421
784102	0.0905535466
563394	0.0218712104
424903	1.006664865
69085	0.9344926828
69087	0.4599381046
69080	1.0294380305
1331554	1.6822100163
1301487	0.6962537656
1507941	0.0443528695
1070950	0.3947860823
162258	0.885977102
1532551	0.0403458569
404993	1.8922468901
486930	0.8925294799
446154	0.2596251982
1232350	0.1940431183
43502	0.5497934077
618579	3.3197523362
650380	0.2313456484
3246191	0.5837542457
1387769	0.0765111692
3512120	0.4466152335
49767	2.8691979939
767368	0.0273570178
3246198	0.2958481259
49761	0.5188608067
940783	2.8889881916
324322	0.7819984855
527288	10.7471013976
1171653	0.0032388075
2109128	0.4349611508
1377976	0.5543011254
547545	0.3634796673
475763	6.7924556773
2689550	0.2119436686
90227	1.4990651218
90220	0.0384610108
810695	0.5114949545
2118666	3.9808778664
1587308	0.44511449
4799134	0.0301952613
41906	1.0188470888
2632567	0.1803814138
3922712	1.0191818067
331384	1.7261952448
662320	1.5463598053
1476898	0.0148922044
2577913	0.1182137311
1136400	0.0295697228
1136403	1.9859233276
58677	1.2502723013
5024215	1.0749219449
418107	0.7769982935
4057658	0.1615871391
901717	0.8285818934
1918962	0.1601021713
501640	0.7447604298
2039695	0.4373549327
1874768	0.205656733
709897	0.6603991649
1263169	0.1289905511
1263164	0.3256112718
1461948	1.6017576807
709898	0.1047008664
1035596	1.9757734179
1918966	1.9266247538
118939	0.1054450651
121095	0.1977641117
2419823	0.7008088102
827418	5.0023272499
432589	5.5783473165
367391	1.9235917155
128728	0.6124165263
619622	0.7272206614
830899	0.4521497396
255657	0.150590832
1466627	0.8809138074
3149020	1.0012037499
1118323	3.7856529469
629556	0.7892202993
651031	0.2110492584
2844135	0.3630221737
3646096	0.3904656146
459446	0.1768085743
459449	0.1282779037
48413	3.0280751524
325057	0.0886275467
1103811	1.8695025323
304955	4.3785042498
1322463	0.9808017318
1279507	0.4975088206
2007836	0.0507227987
451272	1.6024291742
1134297	0.6128801929
168643	0.1507869987
168642	0.6454925566
1134291	1.7714953386
168646	3.7239832257
410757	3.2394687313
1259869	0.8062518176
410755	0.9088387483
410754	2.0009575128
351003	0.6198852631
903102	3.9594394572
1009916	1.6708666451
2268492	2.2755874025
1306466	0.3814975061
635998	0.9688890657
59109	1.4138896967
805787	0.8235487783
805784	2
1323652	0.4246130167
1609479	1.9712176874
178215	0.7879493314
502344	0.021352672
1524903	0.5097527751
1524900	0.2995176769
117802	3.0304250369
2291710	1.5276025691
4962467	0.0570241381
176846	1.0749582974
1311213	0.556022042
176841	1.9639430595
54082	1.684678561
80164	0.7965244207
176848	3.2443996477
4435175	0.9380428878
2015075	0.7008088102
47424	1.9292647729
775988	2.6763188435
738034	2.1271372563
529977	0.873696109
775982	1.0988021488
803787	4.9251967154
1177083	1.9324569394
548667	0.5097527751
95307	0.0344539982
2540962	0.2083838611
123632	3.9592330021
1516804	1.1969293745
1181942	1.5928458158
221209	1.1761233628
3647325	1.0312782933
307217	1.1667135363
288247	3.0637706249
1823314	0.8181836888
1428679	5.126604314
307211	0.1485420565
221204	0.7051992395
399718	0.0620462789
1516001	1.5841911624
4438035	0.3643445839
645698	0.0205680054
2323210	0.9004234731
33051	10.6687287029
399711	1.5126959609
2475775	0.6579258188
2640017	1.5928458158
2404788	1.0747148039
399717	1.4016176204
496161	11.2136879057
2156832	0.0479716642
711999	1.0369458635
8388	2.0491541513
1896157	0.2733630373
8384	8.846761604
1209159	0.0041167562
752976	3.4989492052
211407	0.7026236947
189475	0.1406912748
2810099	2.2248412833
350351	5.9887272762
2840937	0.0426929978
1728403	0.0615400866
728661	0.230037642
1666167	1.3154003172
183458	0.8956228771
2089194	0.0360027546
2089197	4.6263944294
2015869	1.178635119
729395	1.3202249195
266875	0.2760750756
211404	1.3948375246
1666164	1.8088486252
416369	3.4497367526
1037355	1.7738651142
1990773	0.1413497363
468592	6.8969521463
1181366	0.5402882415
1254730	0.1664357479
1254737	3.0717037143
263998	2.7504122243
2085347	0.0695746887
1254738	1.0182366401
263990	0.7805855369
630866	0.6197343657
1170532	1.0135409865
1078268	0.0724122463
138265	2.4549989574
5390107	0.1076941227
1170537	1.0040173011
258122	0.7815307035
1170538	0.9100959982
631199	0.116817244
3018377	3.4923268658
258127	19.125381359
3131062	2.7993400295
398446	1.2624408071
672398	0.1133033916
209368	1.0476005937
239903	0.6423573196
398441	3.3786256537
735542	1.4360736764
1377101	0.4123724917
32532	0.8933402106
220155	2.1219950835
220156	0.0760029192
224667	0.366783635
736086	0
604613	2.8125785353
116938	8.304056946
1218198	3.4698054246
1055295	0.367118353
56225	2.6060568856
116932	1.0007174487
3006260	0.5682687401
776676	1.9903823467
1281120	2.1069705009
412992	3.9215964399
2060734	1.3892268839
1923046	1.9032363383
1679310	13.5057464484
1478933	1.0112617494
5939489	0.8455688284
167726	5.1607825815
447922	1.5969214181
110300	1.6943065029
729535	0.7440992247
210923	0.1487786911
118153	0.7959489528
542251	11.8852822879
4632068	0.7322057637
729539	2.9652750723
155245	1.0024623717
3747974	0.7368163661
2749114	0.0613130545
155248	3.9303567215
2362936	0.7846522226
3467494	0.9640891557
701267	0.1137334493
210920	5.6797147216
60127	0.3350478482
4738917	2.214067207
2855489	0.1649384338
2808504	0.5882523609
3908590	0.8514044435
1013482	0.0578581893
1266272	0.3297616369
1983814	0.9258003051
758158	1.7748788705
631733	6.7878910301
2341938	11.4435801375
2117464	0.6075205906
758155	0.1763387345
304175	1.0965400592
304174	4.1942900413
3814297	1.1919113491
262649	0.0760029192
639500	0.2125705788
2350982	0.0200330054
253890	2.9082536778
1143679	0.9738645654
2232474	0.7135171173
117089	0.0821094637
117088	0.5720878168
345235	1.5674682978
1085291	0.5145211339
193541	0.0126102237
423699	3.7388040967
98077	0.8296114254
98076	0.0158936146
98078	4.270998063
1954125	1.5928458158
166235	1.5122055443
2217235	1.1392838134
764601	0.2551565767
166231	0.1147101672
1008837	0.9845343854
260640	1.963318207
1821349	0.7012285794
2455	3.1199490515
2454	3.2182168863
2457	1.4951225836
2451	0.0797643805
2380114	2.8592675713
2453	0.9270623563
2452	2.7297564241
251491	2.047104004
251490	1.8002584461
251492	1.3062669074
579145	1.2653243197
2386700	0.94535524
579148	0.8053663241
1207687	0.5122185763
278878	3.444011567
324491	0.0160136466
1702515	3.0735350603
1009123	0.1171560773
1252368	10.5226908578
781393	1.0274640178
571778	0.9468799899
2547450	0.0017970512
61838	1.2256485846
3157208	0.2429695516
1320129	10.7463990386
42226	2.4070437548
1741495	0.0198128323
1317669	0.3305572779
1846065	2.6008022256
578810	0.9412398556
52039	1.8082656124
537716	1.085350329
107415	21.7327462509
537714	0.0599830995
537712	0.1811516766
679059	2.8040281383
53341	4.5928005465
36944	0.0549616446
199555	0.0029898268
199554	1.091199662
199556	0.9817126035
376543	0.7891318185
3085	11.3413690786
1547593	0.4873884045
63477	3.6979794834
1058509	0.0215241463
35273	0.0275778768
1058503	0.0595112021
37018	0.0134463326
37019	2.4444512272
3086	10.9580361111
3168714	0.0214733899
847988	0.8985681206
693927	3.7447371092
1830228	5.6425898388
37014	1.151219114
334990	0.2083838611
711747	0.1840735995
294435	1.4680618734
315374	2.760114929
2158546	0.5657508107
1591098	0.6575396586
1023433	0.047364645
1181479	1.6415589351
2744166	0.167678594
1251423	2.2204398797
2334320	1.0334676778
1572718	1.1567927163
478086	0.393624858
1735796	1.3598293213
3220	0.0215735309
1397319	3.1060644305
2057275	1.0417738953
2093032	0.7100032649
1397311	1.8718359553
1784740	1.6073415714
333698	0.8341856752
2277325	0.1730292796
487512	0.9222075745
341260	1.5610606443
3210551	0.0826369188
443716	7.5159313389
341268	0.9523671691
333695	0.6059217638
911550	2.3039547472
2684384	0.8944054093
1699956	1.0623851122
1636773	0.8104618559
121828	0.7022903486
1207456	2.4976021027
1162223	0.0009767179
445385	0.1609300494
198207	1.1256159359
555953	1.0771634576
1068659	0.1931685991
1178686	4.0752326564
1405768	0.2009377589
2227064	1.0121986853
726631	1.9879090006
910201	6.863568148
562478	3.1894222275
797744	0.4130583891
342519	2.3040123626
342518	13.7729514988
799737	0.8227853745
799734	1.9075526906
2511019	0.7041868549
687571	3.2456164297
4106771	0.4679871106
529564	1.4499397782
2974641	0.8920589543
68589	0.5080476342
371018	3.6615727353
68587	46.4120679532
564494	1.6329406342
600486	1.5070023266
521757	4.2452481028
1664755	1.7414386286
380289	0.1951919964
2124146	0.14084423
2208690	0.717482976
2672553	0.0166138068
115652	3.9862628469
115650	2.5831410534
775516	5.177264696
1166259	0.0122514994
934769	0.8661162569
78720	2.1758771256
1850782	0.8108432148
979284	0.1136429108
1188826	0.8080646445
934760	0.9063365945
1166254	0.8956811784
3149553	0.7035263357
471100	0.5533737921
1228914	0.7231423155
769395	0.0150890569
1332389	0.5599186251
1626392	0.7749282551
2377949	0.4313073753
1332384	0.4516023935
1056339	0.0135944865
3299397	1.8959658259
480424	0.1093869175
317908	0.0613130545
147424	2.5396976839
225262	8.5273096909
614285	0.7172641748
603989	1.5303996587
103412	0.1193029362
614288	0.3716000066
287343	1.1594855495
710099	4.3438177324
1442373	0.0527976383
273964	1.569038317
1442374	2.1548687741
259067	0.0729863424
332565	1.6587091137
1405025	0.701766323
480430	0.0238520821
1443022	0.0490402924
1662364	1.8405329697
66158	3.5412738761
6178443	0.7224186937
1348726	1.4338410803
474883	8.7834656201
1069529	1.0020110512
1406239	0.6451111977
5597653	0.6034875139
1034096	0.7292913857
450811	1.1202343849
450812	3.1937289772
238071	7.6859296379
1406230	1.3694709811
1150329	1.221727995
816813	0.6797236382
1100137	1.6863939904
374794	4.2537676344
3093312	0.2087624765
374797	5.1573681842
1150325	0.4864809622
563787	0.6059882958
263525	86.78408087
156758	4.9926512953
73869	1.1752522731
263521	23.469789649
29600	0.9058084535
73865	0.7017402589
73863	1.9446720862
156755	4.7872119917
3827	16.2791746459
790208	0.2448043272
693183	0.1397872621
962489	0.429664651
3821	3.2444360003
3820	15.0297645177
23468	2.7221072963
5353612	0.951559182
286149	12.8578237573
225885	7.1531725498
3762805	2.3485291616
5000	0.9020826589
366559	0.0265305115
482036	1.8053663241
3158204	0.2054941754
76987	0.8067195997
366550	1.287851934
366553	0.2303497254
933237	2.1526011973
177241	0.0763945666
680578	3.8451257387
279982	2.3908943005
279985	0.0095476918
273383	0.2095025598
946789	9.977143155
685713	1.7516255768
855532	0.8695292823
405735	0.0599488046
335036	4.7877168122
50065	5.8480017065
335032	1.1069979368
750725	2.2519170832
187061	2.7641116531
92631	1.0268844345
100142	9.04501819
194872	0.7102323546
224132	4.7193047195
3655261	1.1893111121
187068	0.5596442662
1237450	0.047953145
1495618	0.8200870541
1162097	1.2449552246
3744725	0.1400725954
1083589	0.9439505221
4767429	2.1123836032
74585	3.4679891683
1719473	0.0320362099
2521543	0.9236184655
1183404	0.1686333631
4172083	0.4204242413
2702713	0.0627458942
430128	3.4412844389
2501687	0.0217059091
2827152	1.3734128334
3049264	2.0793891947
2204178	0.2890899788
1407184	0.9279430486
1477076	1.7338649496
516194	2.2164452133
642201	0.3265845602
240633	0.7298229562
605586	0.0027991473
958766	3.4424703555
942851	0.8251421179
617711	2.9414812915
547856	1.2475554617
135566	10.6994363295
1228221	3.7183039952
2191236	1.5332351586
3796941	1.1649384339
22732	1
794646	0.4000393705
1534964	4.649501627
141211	0.7874246199
1198897	0.7018259961
38751	2.4892396416
919348	0.4425512914
723918	0.8025596319
2966110	0.2875659147
270608	0.1566184984
4987074	2.1524180627
5358489	0.7079016752
903680	1.436410452
204861	0.1099568982
404469	0.6034422447
454229	2.9324274458
741206	0.2837962226
1056986	0.1983622142
328406	1.0407285877
550478	1.3822053522
454226	1.0734280603
209794	2.9035292165
455578	0.0624708494
3936845	0.1176835324
3177051	1
2186980	0.1163618081
3332601	7.0896742262
391029	0.8928278452
2163245	3.9120089661
2180770	2.523418595
716657	1.1649384339
865249	0.192855144
1257468	0.3683090709
448055	0.2474992181
1613129	0.1351355059
805151	2.3176843555
2539672	0.5940440785
457598	0.7931703824
5077610	0.7749282551
973470	0.8283123357
1812684	1.0215776463
339843	10.5693359964
70147	0.7985821129
2061091	0.0184012555
589089	3.6736356129
85292	0.4017061012
85291	0.0744555346
744586	0.3195019836
1048745	0.0954673156
780180	0.4100761072
362702	1.5074591342
1829251	0.0172633517
363078	7.4913185966
5298	1.4042727293
5296	5.5635669134
936311	0.2248543154
854286	0.9777536037
662305	0.7089099444
5291	23.7890330493
172361	3.3422545722
172363	7.6325887688
242944	1.2293311677
1498906	0.5698188682
524064	0.1781975165
1082782	0.8386755596
2023171	0.14036273
400617	6.9988627821
700422	0.4643827198
550295	0.1670880363
1815797	1.1069540394
550291	0.1656922351
709702	0.4267159781
18160	4.6016438217
3418850	0.1996146628
2018946	0.5368999084
42926	2.8742942116
612035	1.7956245233
42921	15.5323016522
271959	6.3546007254
4582877	1.0100826918
321589	3.3892364865
42929	0.8112307469
3121079	0.2334630137
1307987	1.4263030679
1794451	3.8384972262
421524	0.7027450986
1149739	1.7264490269
1058853	0.018751749
860488	2.1027686935
138088	0.1949827977
704087	0.0355953315
1776090	1.0211030053
2333549	0.5577985163
611386	1.0152036018
1436757	2.0652432467
1598979	1.3059692279
945765	0.0662933556
202834	0.0850012072
2061630	0.0439303567
715307	0.7079311688
659346	2.2945408054
1770795	4.0934987901
101744	0.009533288
865504	1.0590818303
1599004	0.0100655444
1522019	0.004298519
3595813	0.3218155155
960177	1.1191355772
1417244	0.1469596912
3711622	1.4491105283
172983	0.0157715248
172982	0.0290498126
1230861	0.8192735798
1103596	0.7071801112
2377489	2.2529424999
311555	0.1303095318
1715833	0.05944467
1366117	1.8269960986
2067672	0.3701212118
557127	5.4964738015
2067677	0.2901325428
70914	0.4736251873
4073817	0.475030591
517173	1.6657471069
70917	0.5003847884
1160445	1.0210789989
1012185	0.3133378237
352635	0.1259314487
2054307	0
7059	2.992204776
1051391	0.8087450547
771663	1.3691040259
746528	1.0276018832
746529	0.7412177697
407345	1.339641989
27980	1.9002485692
7055	0.1153741159
839429	0
33232	0.009005147
337059	0.0785764062
33236	7.0810079125
1653099	1.5898072903
1010964	1.4075917868
1213445	2.4873349045
30763	0.7963186515
831696	0.1812168369
4511585	0.8060254715
3462558	2.0110607815
30767	0.4528857075
3809939	0.3602346867
76512	1.9680262068
283255	1.1776076447
283256	2.0478351706
2119281	0.4279197281
211223	1.003750487
2113620	2.6406014223
848737	1.109731238
2975952	0.8570013663
2447304	0.09590629
40783	0.0993158859
1385292	0.901827505
887930	1.0061518138
40789	1.6268018525
1111019	0.5609632469
86729	3.5066909291
1172662	1.0104702238
2244411	5.2822481522
1935811	0.2094593482
2942471	0.0436848055
159770	0.9959751541
995442	0.118829667
823197	1.1410602876
823196	0.7874911519
5168974	0.7776107999
47838	0.0072122112
47835	1.0648077018
1242778	1.5114277366
319721	1.2217170207
47833	0.8984007616
1103592	0.709427797
1580266	0.0409919723
3069084	1.7212073989
167266	0.9405313236
225522	1.0875719506
2692339	1.0934295144
3360307	2.1985714129
917750	2.1532665178
516220	1.9134424916
2044286	2.4042720434
1809911	0.4299931959
465509	0.0029356409
1460144	0.6633094275
310606	0.9001134474
516229	0.2392622762
135535	3.0444406644
1338952	0.1600911969
3423342	0.0061765061
1548542	0.0833200727
126953	0.7712895694
272118	0.9052556202
2716838	2.4263037538
2534462	0.1890868236
770138	0.735693552
3288004	0.9628991237
534	0.5687282913
234990	1.6511066269
1487636	0.0047759036
184835	0.0153750761
3356024	0.1153741159
234999	0.7801719408
234998	0.5556523433
1713771	0.7653798774
2975371	0.7499327821
1784782	0.9224236322
311757	2.7937115555
1815873	1.7916120235
1133252	0.715316912
1133250	0.8380994057
43207	1.2570777753
1233900	1.46914079
577436	0.2876262737
1986826	2.3434199119
282123	1.18031351
19165	6.851949732
19166	6.3550239241
4367019	0.0195041785
96326	1.1070336035
11357	0.98423602
970909	0.0096203969
96320	0.0321123445
3375503	0.0213609028
2616832	0.3821443073
449162	0.3416914504
1232059	1.8110105738
1229509	0.0711611694
3738033	0.5707201374
575879	0.5581538111
146408	2.9960307117
1231505	0.0011180128
1575570	5.2780367422
684572	0.7066382522
575872	0
702420	0.907704274
714927	0.606642642
839691	0.7892202993
1048235	0.2979161065
970902	0.1292971472
1550566	1.0234693514
888624	0.3657643915
1424361	3.7259544948
1795279	0.2039515921
130666	4.138898339
3730522	0.5872248866
4405247	0.0070139868
2523139	0.0613130545
539884	0.7310040715
213346	2.7815259022
873875	25.3995729603
82729	1.1317711791
424004	4.9854514302
424005	0.7644299095
492649	0.151132691
82722	0.181175683
5583126	1.0080791855
2020889	1.6310153202
3796473	0.0561743112
2559797	0.6507040051
649257	0.1836010162
60491	0.4194557541
2046629	1.7099134123
244058	0.1472024989
69326	0.1052392959
604981	0.003322487
1875523	0.090029521
1129029	2.0631409711
80761	3.8784644678
42389	2.0827837009
1632286	4.7587355893
1129025	0.4406856505
1200075	0.0917806171
523714	0.2386998403
2836797	0.8040013883
1134705	4.7681762811
173613	3.189632798
576389	1.703430996
1993973	0.5533737921
42555	0.3379176429
458079	0.1163720966
173619	0.0165952876
321440	0.0135094352
1004324	1.5983179052
2713712	0.3633918724
638130	0.0250681782
1172408	0.0148922044
3977715	0.0689518939
1005499	0.8386083416
90580	1.4991316539
99237	0.0615167661
1199731	1.8989481078
1219902	2.4258414589
16822	0.8928038388
639421	1.6091564559
639424	1.5439639657
16827	4.64532314
16828	5.8860100251
16829	0.7891249595
1742583	0.0009520256
7834	0.0613130545
277208	1.0572669458
4796107	0.1441324221
245903	0.9141105557
1200079	0.48461052
949500	0.56443183
829770	0.0042457049
52589	3.6042138793
1425013	0.0272952871
17194	13.1504337615
1117641	0.5640326377
697971	0.0345740303
539023	5.0389130172
3326331	1.6072928727
95696	1.0524313691
1650757	3.3829125124
1452094	1.965069989
95698	0.4447955477
95699	8.3779473011
886669	4.1108327892
1370750	0.2928260619
21711	5.9102126008
21712	2.3259007205
2157294	1.0346014662
121112	6.78938903
121113	0.2853141136
3234348	0.7008088102
1412984	2.7012278935
650228	1.912724357
308251	0.7650869992
1235336	2.7077885022
650220	2.1546520305
650222	0.694512958
818209	1.4745511487
829739	0.6612483058
231592	0.0945310657
2689455	1.0209335887
438906	0.8876966468
2034423	0.006926192
461992	6.6381678583
1955509	0.6508007166
3886175	1.6293177241
2848676	2.9975232245
2254439	1.2028843358
152074	0.1023002255
1817029	2.2994552603
1601273	0.5603692597
3430710	0.7057863677
2173606	0.9017307935
1104488	0.3873324353
1156808	0.1441818067
634921	0.1791310229
1453351	1.3385610147
1104483	1.1672313889
2211510	1.0333476457
2008364	0.1292971472
293838	0.8756221089
1457016	0.4771486422
719320	0.0254262166
1229348	0.7081945534
1161544	1.1420033966
1942	40.6209868143
1943	0.8616956481
926740	0.0881494762
770956	0.7641102813
1001866	1.0674552658
1389604	1.1196904682
1773966	0.9747198795
162777	0.0520280614
5420953	1.0050722113
1773961	3.9739804821
59806	0.940548471
1076339	1.563001734
179043	2.1447970567
525401	0.147642845
415778	1.0012812563
831493	0.14084423
1003421	1.595952931
1311393	3.4676908029
3339274	1.6008838474
1878808	0.5833989509
2577986	0.9076487163
178396	1.5837302393
202790	0.2206003797
3348478	0.0273940563
1131660	0.3714600835
510575	0.4620095148
112859	0.1034086357
112858	3.068001926
112855	1.2637138326
1859258	0.0391290749
466071	0.2055531625
54322	0.2052602843
907773	0.5871679571
1848376	1.4727588988
20043	0.4969655899
306047	1.0108454097
5365597	1.004913769
20047	12.1849652662
175611	1.2350611546
20045	0.7771773127
306042	0.5130128455
2518285	1.3282684383
94777	0.8210994387
62230	0.0703998233
20048	0.7382169686
828067	0.7765641204
237403	3.7176228991
252885	0.0829195086
883398	1.3210013553
673991	4.3556954177
282975	0.9241274013
2172260	1.1610878058
1224827	1.6732611129
1883256	0.0606113815
285618	1.1481805886
285619	0.9823998727
526176	0.9981713975
1877783	0.1005580461
3089687	1.7565352304
689206	0.013865416
6673781	1.0201983067
311376	0.0051648074
805627	2.3724258271
413399	0.3558620907
627565	0.0927388158
2868378	0.0595112021
1468585	0.2239791103
256644	0.0186104542
1468586	1.1188934554
718051	0.2133662198
2780081	0.0436559978
243335	0.1881224519
1388553	4.3181432209
67775	0.072100163
1767692	0.7043500985
696088	0.2743692488
2226601	1.9412960992
913422	1.0072862881
913421	1.6038716165
89825	2.7068556817
66420	2.0132851468
126237	0.6172589619
75852	0.6408785248
311998	0.7158711171
1548596	0.9890578788
2548082	0.0193718003
4945514	1
231624	1.1381726596
3664313	1.1035561037
129570	45.5420393376
97879	0.3871444994
673379	0.0553292856
97872	0.0070023266
627569	1.4200929528
2465823	1.1649384339
768847	0.0316836586
418235	0.1028407127
328730	0.1130173724
35128	3.6471085309
388739	1.7302324369
233813	1.2518032243
507384	0.6521046076
1219121	2.5687042849
2350083	1.4547534062
1460207	0.1081022316
3412425	2.4510653358
1226698	1.6240390577
2346358	0.1106215328
32471	0.7777658127
117989	0.0095476918
2409495	1.5952142195
111774	0.2401896095
111777	15.5802794895
111776	0.1967037143
2959008	0.1836010162
233816	1.7761299474
2647380	0.3898633967
2630208	0.8266750986
257116	2.148906268
545064	3.592784085
1043575	1.442727567
545066	1.0169841914
92348	0.0107713328
791795	3.8056434266
3997528	0.8545465395
676829	1
1227343	0.0636437339
1264116	0.1163220261
1803294	0.9358054905
750290	0.5126843006
319875	0.3364827456
145373	1.0370453186
1607098	4.3882734865
1578713	1.1209923015
842952	2.3506712192
842957	0.8069082214
52917	0.4299691895
3163	1.349562809
52912	3.4370874327
52913	3.3120449071
3621685	1.6124247571
1544645	1.0249179667
1990632	0.3717344425
740077	0.8944054093
1724224	0.1106215328
26449	0.8619816673
143739	5.7838154278
2417132	0.46914079
2957437	1.0710603425
381608	1.229910751
767874	1.8258547653
577485	1.9806549497
420061	1.4563995599
915865	0.7423892824
1170472	0.3908366851
1652451	3.8915849992
1354334	1.1366815186
1602115	0.567293394
1991325	0.1779951768
1210066	0.8939588901
5069802	0.1275782883
150006	3.2337442316
1210060	2.8673529299
4525473	0.7409646735
1898633	0
602956	2.8989542808
995992	0.1304611151
383603	0.9432481632
92961	0.01941364
315386	7.7027526435
1402774	0.9102750174
383609	21.0460045105
445039	0.7910104915
5066353	0.0427307222
289452	0.193135676
477403	0.3205177977
447887	0.5697530221
1928240	0.9258003051
447885	0.7767054153
2194248	0.9698644118
3431875	0.1840619393
1074766	0.0518778499
298969	3.3251448615
4346269	0.3634796673
779341	3.1292299293
925629	0.5451498823
231687	1.6121497122
1085904	1.8376439699
678687	0.0158798966
454686	2.8712748912
4509510	0.0217059091
1217387	0.0249872423
1324038	0.0205680054
5258906	0.5419858376
1700874	1.7290410331
2224473	1.0140759865
106248	1.4450184644
106245	1.6095892572
106244	9.7711043771
667093	0.1491140949
1014490	1.6980034899
2132357	0.1344153136
639960	0.8734375257
684397	1.8053148818
386384	0.5929384119
1977221	0.3648480326
758299	0.1220328078
758298	0.7061169702
431502	0.7028726755
1254292	0.4921204107
1184589	0.7008088102
2414446	1.6876821058
345379	0.0772505666
645647	1.2455828207
3283179	0.0240969475
581048	0.3550417574
890854	1.0790956306
4185345	1.0745783103
1427374	0.3632711544
890850	1.4746396295
733456	1.0870177455
2312686	0.0015549294
105570	79.1646915108
698410	0.4799169241
535275	2.5309744407
3631997	1.0116911212
2824916	0.6195635772
2267588	0.6336882624
309706	1.5654675351
125680	0.5024980383
398861	0.2020475409
666468	0.4879755327
667758	0.943376426
1403429	0.0260599858
2061167	0.9260719205
188814	0.431209292
753177	0.1944265349
802910	0.6979170668
107510	3.354951219
1474448	1.433421997
435932	0.7023712845
722180	1.3829673842
1738154	1.2551881279
982630	0.8630701865
1162383	0.9119328314
349112	4.632454333
698168	3.1696093952
2120484	0.0365295238
255123	0.7032965601
493643	1.5928458158
4725365	0.3927798324
3385517	1.3301573997
1414562	12.2113585981
4044986	0.7537456857
1216033	0.020035749
93246	0.7239098347
1581522	2.0274880242
236912	0.0148922044
2343403	0.7798468254
910506	0.0978254309
910509	0.3934369221
2632894	0.282396306
107591	6.369564949
610632	1.0244714475
661347	2.4051246138
198501	0.4224428373
1574959	0.5533737921
387038	0.3409938928
210445	2.1137094429
1629012	2.0561653946
198506	0.796388613
117801	2.9349741828
380562	27.0575906894
360236	0.1345031085
482783	0.3897529672
15625	4.1250754487
831355	1.4756410397
2208713	1.076325291
15622	21.7908506774
419894	1.6443944349
891725	0.7249846359
9016	0.5439269272
1196148	0.3488192962
610634	2.6992682847
1256637	0.7007992077
1095022	2.022522813
725866	8.2144362198
1125173	0.7891716006
3701253	0.5563663625
4523099	5.4541004318
725862	1.1700751195
78025	0.1015711166
24022	1.1227097886
1298944	1.0419323376
4184594	0.0189095054
591181	0.2208466169
3042608	1.2470259489
24028	7.4874082955
471800	7.4244991577
272952	0.4703267067
433075	1.5454029784
2011734	0.405156851
1183068	0.0846486559
272958	5.2323792958
653825	0.1489302744
893766	0.9747198795
2614989	0.9744564949
2614988	3.761424993
69503	0.4921677376
2521160	0.0197037746
275076	3.1508398128
6175121	0.8200116054
4706259	0.1266927948
2153647	0.3326417201
2530809	0.1364510571
5085393	0.9678732516
182887	4.4138115044
98354	0.7936024978
685373	0.5563238369
1798015	0.4401499646
2087775	1.6133383724
375368	1.7309519433
2308479	1.6577262227
182888	1.1058490587
211716	0.1102408597
788910	0.4619560148
788913	1.5556969266
2642845	0.564144439
68264	2.5447884144
640507	0.7573521342
907986	0.2620320122
907981	2.4063640304
202133	0.7464950643
1615594	1.1807627728
692135	0.0010988076
242893	0.0434728632
249234	1.462008143
1965117	2.8310051689
3483267	0.3435989311
1209337	3.7994785808
180480	0.157490274
3374242	0.0653084069
1067817	0.0264941589
361189	0.9260719205
2115142	0.0128537173
4342	0.2425244042
4341	1.2741765116
2134440	0.1438546336
406323	6.0215735309
240855	0.4741114885
1921385	1.6911575479
406329	0.3876362878
4229810	0.0434118183
1858564	0.5825168868
502860	0.1776714332
268305	0.7749282551
109791	0.0377757993
225180	1.0353388059
3025825	0.7958707605
44264	3.3738977629
2270791	1.5877578288
79379	0.2620587622
91088	0.0475004527
234201	2.1571418381
1028877	0.5556283369
1284025	0.3647609236
1587852	0.4859178405
2889970	0.6004524179
2696867	0.6072578919
1587859	0.7240003731
53668	0.6422551209
3629853	0.0578581893
2696297	1.3102025867
980600	1.986321834
1732950	0.1192233721
589331	0.0094413777
98350	0.0231901911
688608	0.3746693975
1998200	0.0270044666
989960	0.8516980076
659417	0.9375024006
1430005	0.0611580417
598096	1.0209534797
521278	2.3077614778
282848	3.205843983
2342572	0.0192366785
241023	0.8429089183
241022	2.6222852181
241025	0.8320717394
593975	1.3317884638
2063576	1.585731002
2664549	0.5683119516
424952	1.801382632
377983	4.4993854359
2511083	0.7655602684
1937925	0.0136150634
3749418	0.0786539126
866784	0.1768085743
866786	0.8995359218
23341	8.2834560175
2846140	1.5046407818
744288	0.8112986507
248547	4.2887243955
5743988	1.002025455
286973	1.4866599815
230453	0.9934373337
902856	0.1084705585
1838156	0.1372048583
2335675	0.0310197099
140041	0.058161356
3800715	0.1400520185
109138	1.0308461779
308428	0.5706241118
1629755	0.0518490422
3512709	2.0384747288
405674	0.6082208919
861832	2.1168234171
405673	2.3449556362
1349278	0.1060239625
1175698	0.1791248498
218196	191.4667182
305357	3.343533085
43959	1.0938719183
613288	0.6015121294
43955	0.9245684334
43952	0.0248301718
2027839	0.8974699988
1698924	0.7800347613
74465	1.6444184413
641293	0.067540317
2539700	2.312112125
981550	0.5615935866
326705	1.8172899645
3751223	2.0104935443
981555	2.1089143342
1813853	1.1176801029
139473	0.1334927816
